Time(s),CH1(V),CH2(V),CH3(V)
3.5715E-06,4.165884E-02,1.623850E+00,5.099644E-02
3.5720E-06,4.165884E-02,1.623850E+00,4.636040E-02
3.5725E-06,3.703008E-02,1.623850E+00,4.636040E-02
3.5730E-06,3.240132E-02,1.623850E+00,4.636040E-02
3.5735E-06,3.703008E-02,1.623850E+00,5.099644E-02
3.5740E-06,4.165884E-02,1.528330E+00,4.636040E-02
3.5745E-06,4.165884E-02,1.528330E+00,4.636040E-02
3.5750E-06,4.165884E-02,1.528330E+00,4.636040E-02
3.5755E-06,3.703008E-02,1.528330E+00,4.636040E-02
3.5760E-06,3.703008E-02,1.623850E+00,4.636040E-02
3.5765E-06,3.703008E-02,1.623850E+00,4.172436E-02
3.5770E-06,3.703008E-02,1.528330E+00,4.172436E-02
3.5775E-06,3.240132E-02,1.432809E+00,4.636040E-02
3.5780E-06,3.703008E-02,1.528330E+00,4.636040E-02
3.5785E-06,3.703008E-02,1.528330E+00,4.636040E-02
3.5790E-06,3.703008E-02,1.528330E+00,4.636040E-02
3.5795E-06,3.703008E-02,1.528330E+00,4.636040E-02
3.5800E-06,3.240132E-02,1.528330E+00,4.636040E-02
3.5805E-06,3.240132E-02,1.528330E+00,4.172436E-02
3.5810E-06,3.703008E-02,1.528330E+00,4.636040E-02
3.5815E-06,4.165884E-02,1.432809E+00,4.636040E-02
3.5820E-06,3.703008E-02,1.528330E+00,4.636040E-02
3.5825E-06,3.703008E-02,1.528330E+00,4.636040E-02
3.5830E-06,4.165884E-02,1.528330E+00,4.636040E-02
3.5835E-06,4.165884E-02,1.432809E+00,4.636040E-02
3.5840E-06,3.703008E-02,1.432809E+00,4.172436E-02
3.5845E-06,3.703008E-02,1.432809E+00,4.172436E-02
3.5850E-06,3.703008E-02,1.432809E+00,4.172436E-02
3.5855E-06,3.703008E-02,1.432809E+00,3.708832E-02
3.5860E-06,3.703008E-02,1.432809E+00,3.708832E-02
3.5865E-06,3.240132E-02,1.432809E+00,4.172436E-02
3.5870E-06,3.703008E-02,1.432809E+00,4.172436E-02
3.5875E-06,3.703008E-02,1.528330E+00,4.172436E-02
3.5880E-06,3.703008E-02,1.432809E+00,4.172436E-02
3.5885E-06,3.703008E-02,1.432809E+00,4.636040E-02
3.5890E-06,3.703008E-02,1.432809E+00,4.636040E-02
3.5895E-06,3.703008E-02,1.337288E+00,4.172436E-02
3.5900E-06,3.703008E-02,1.432809E+00,4.172436E-02
3.5905E-06,3.703008E-02,1.432809E+00,3.708832E-02
3.5910E-06,3.240132E-02,1.432809E+00,4.172436E-02
3.5915E-06,3.240132E-02,1.432809E+00,4.172436E-02
3.5920E-06,3.240132E-02,1.432809E+00,4.172436E-02
3.5925E-06,3.240132E-02,1.432809E+00,4.172436E-02
3.5930E-06,3.240132E-02,1.432809E+00,4.172436E-02
3.5935E-06,3.240132E-02,1.337288E+00,3.708832E-02
3.5940E-06,3.240132E-02,1.337288E+00,3.708832E-02
3.5945E-06,3.240132E-02,1.337288E+00,3.708832E-02
3.5950E-06,3.240132E-02,1.432809E+00,3.708832E-02
3.5955E-06,3.240132E-02,1.432809E+00,3.708832E-02
3.5960E-06,3.240132E-02,1.337288E+00,3.708832E-02
3.5965E-06,3.240132E-02,1.337288E+00,3.708832E-02
3.5970E-06,3.240132E-02,1.241768E+00,3.708832E-02
3.5975E-06,3.240132E-02,1.337288E+00,3.708832E-02
3.5980E-06,3.240132E-02,1.337288E+00,3.708832E-02
3.5985E-06,3.240132E-02,1.337288E+00,3.708832E-02
3.5990E-06,3.240132E-02,1.432809E+00,4.172436E-02
3.5995E-06,3.240132E-02,1.337288E+00,4.172436E-02
3.6000E-06,2.777256E-02,1.337288E+00,3.708832E-02
3.6005E-06,2.777256E-02,1.337288E+00,3.708832E-02
3.6010E-06,3.240132E-02,1.241768E+00,3.708832E-02
3.6015E-06,2.777256E-02,1.241768E+00,3.708832E-02
3.6020E-06,2.777256E-02,1.241768E+00,3.708832E-02
3.6025E-06,2.777256E-02,1.337288E+00,3.245228E-02
3.6030E-06,2.777256E-02,1.241768E+00,3.708832E-02
3.6035E-06,3.240132E-02,1.241768E+00,3.708832E-02
3.6040E-06,3.240132E-02,1.337288E+00,3.708832E-02
3.6045E-06,3.240132E-02,1.337288E+00,3.708832E-02
3.6050E-06,3.240132E-02,1.337288E+00,3.708832E-02
3.6055E-06,3.240132E-02,1.337288E+00,3.245228E-02
3.6060E-06,3.240132E-02,1.241768E+00,3.245228E-02
3.6065E-06,3.240132E-02,1.146247E+00,3.245228E-02
3.6070E-06,2.777256E-02,1.241768E+00,3.245228E-02
3.6075E-06,2.777256E-02,1.146247E+00,3.245228E-02
3.6080E-06,3.240132E-02,1.146247E+00,2.781624E-02
3.6085E-06,3.240132E-02,1.241768E+00,2.781624E-02
3.6090E-06,3.240132E-02,1.241768E+00,3.245228E-02
3.6095E-06,3.240132E-02,1.241768E+00,3.245228E-02
3.6100E-06,3.240132E-02,1.241768E+00,3.245228E-02
3.6105E-06,2.777256E-02,1.241768E+00,3.245228E-02
3.6110E-06,2.777256E-02,1.146247E+00,3.245228E-02
3.6115E-06,2.777256E-02,1.146247E+00,3.245228E-02
3.6120E-06,2.777256E-02,1.146247E+00,3.245228E-02
3.6125E-06,2.777256E-02,1.241768E+00,3.245228E-02
3.6130E-06,2.777256E-02,1.241768E+00,3.708832E-02
3.6135E-06,2.777256E-02,1.337288E+00,3.708832E-02
3.6140E-06,2.777256E-02,1.241768E+00,3.245228E-02
3.6145E-06,2.314380E-02,1.146247E+00,2.781624E-02
3.6150E-06,2.314380E-02,1.241768E+00,3.245228E-02
3.6155E-06,2.314380E-02,1.241768E+00,3.245228E-02
3.6160E-06,2.314380E-02,1.146247E+00,2.781624E-02
3.6165E-06,2.777256E-02,1.146247E+00,2.781624E-02
3.6170E-06,2.777256E-02,1.146247E+00,2.781624E-02
3.6175E-06,2.314380E-02,1.146247E+00,2.781624E-02
3.6180E-06,2.314380E-02,1.146247E+00,2.781624E-02
3.6185E-06,1.851504E-02,1.146247E+00,2.781624E-02
3.6190E-06,1.851504E-02,1.050727E+00,2.781624E-02
3.6195E-06,1.851504E-02,1.146247E+00,2.781624E-02
3.6200E-06,1.851504E-02,1.146247E+00,2.781624E-02
3.6205E-06,1.851504E-02,1.146247E+00,2.318020E-02
3.6210E-06,1.851504E-02,1.146247E+00,2.781624E-02
3.6215E-06,1.851504E-02,1.146247E+00,2.781624E-02
3.6220E-06,2.314380E-02,1.050727E+00,2.781624E-02
3.6225E-06,2.314380E-02,1.050727E+00,2.781624E-02
3.6230E-06,1.851504E-02,1.146247E+00,2.781624E-02
3.6235E-06,1.851504E-02,1.146247E+00,2.781624E-02
3.6240E-06,1.851504E-02,1.146247E+00,2.318020E-02
3.6245E-06,1.388628E-02,1.050727E+00,2.781624E-02
3.6250E-06,1.851504E-02,1.146247E+00,2.781624E-02
3.6255E-06,1.851504E-02,1.146247E+00,2.781624E-02
3.6260E-06,2.314380E-02,1.050727E+00,2.781624E-02
3.6265E-06,1.851504E-02,1.050727E+00,2.781624E-02
3.6270E-06,1.388628E-02,1.050727E+00,2.318020E-02
3.6275E-06,1.851504E-02,1.050727E+00,2.318020E-02
3.6280E-06,1.851504E-02,1.050727E+00,2.318020E-02
3.6285E-06,1.851504E-02,1.050727E+00,2.318020E-02
3.6290E-06,1.851504E-02,1.050727E+00,2.318020E-02
3.6295E-06,1.851504E-02,1.050727E+00,2.318020E-02
3.6300E-06,1.851504E-02,1.050727E+00,2.318020E-02
3.6305E-06,1.851504E-02,1.050727E+00,2.318020E-02
3.6310E-06,2.314380E-02,1.050727E+00,1.854416E-02
3.6315E-06,1.851504E-02,9.552060E-01,1.854416E-02
3.6320E-06,1.851504E-02,9.552060E-01,2.318020E-02
3.6325E-06,1.851504E-02,1.050727E+00,2.781624E-02
3.6330E-06,2.314380E-02,9.552060E-01,2.318020E-02
3.6335E-06,2.314380E-02,9.552060E-01,1.854416E-02
3.6340E-06,1.851504E-02,9.552060E-01,1.854416E-02
3.6345E-06,2.314380E-02,9.552060E-01,1.854416E-02
3.6350E-06,2.314380E-02,1.050727E+00,1.854416E-02
3.6355E-06,1.851504E-02,1.050727E+00,2.318020E-02
3.6360E-06,1.851504E-02,9.552060E-01,2.318020E-02
3.6365E-06,1.388628E-02,1.050727E+00,2.318020E-02
3.6370E-06,1.388628E-02,1.050727E+00,2.318020E-02
3.6375E-06,1.851504E-02,1.050727E+00,2.318020E-02
3.6380E-06,1.851504E-02,1.050727E+00,2.318020E-02
3.6385E-06,1.851504E-02,9.552060E-01,1.854416E-02
3.6390E-06,1.851504E-02,1.050727E+00,1.854416E-02
3.6395E-06,1.851504E-02,1.050727E+00,1.854416E-02
3.6400E-06,1.388628E-02,9.552060E-01,1.854416E-02
3.6405E-06,9.257520E-03,9.552060E-01,1.854416E-02
3.6410E-06,1.388628E-02,9.552060E-01,1.854416E-02
3.6415E-06,1.388628E-02,9.552060E-01,1.854416E-02
3.6420E-06,1.388628E-02,8.596854E-01,1.390812E-02
3.6425E-06,1.388628E-02,9.552060E-01,1.390812E-02
3.6430E-06,1.388628E-02,9.552060E-01,1.854416E-02
3.6435E-06,1.388628E-02,8.596854E-01,1.854416E-02
3.6440E-06,1.388628E-02,8.596854E-01,1.854416E-02
3.6445E-06,1.388628E-02,8.596854E-01,1.390812E-02
3.6450E-06,1.388628E-02,8.596854E-01,1.390812E-02
3.6455E-06,1.388628E-02,8.596854E-01,1.854416E-02
3.6460E-06,1.388628E-02,8.596854E-01,1.854416E-02
3.6465E-06,1.388628E-02,8.596854E-01,1.854416E-02
3.6470E-06,1.388628E-02,8.596854E-01,1.854416E-02
3.6475E-06,9.257520E-03,8.596854E-01,1.390812E-02
3.6480E-06,1.388628E-02,8.596854E-01,1.390812E-02
3.6485E-06,1.388628E-02,7.641648E-01,1.390812E-02
3.6490E-06,1.388628E-02,7.641648E-01,1.390812E-02
3.6495E-06,1.388628E-02,7.641648E-01,1.390812E-02
3.6500E-06,9.257520E-03,7.641648E-01,1.390812E-02
3.6505E-06,1.388628E-02,7.641648E-01,1.390812E-02
3.6510E-06,1.388628E-02,7.641648E-01,1.390812E-02
3.6515E-06,1.388628E-02,7.641648E-01,1.390812E-02
3.6520E-06,9.257520E-03,8.596854E-01,1.390812E-02
3.6525E-06,9.257520E-03,8.596854E-01,1.390812E-02
3.6530E-06,1.388628E-02,8.596854E-01,1.390812E-02
3.6535E-06,1.388628E-02,8.596854E-01,1.390812E-02
3.6540E-06,1.388628E-02,7.641648E-01,1.390812E-02
3.6545E-06,1.388628E-02,7.641648E-01,1.390812E-02
3.6550E-06,1.388628E-02,7.641648E-01,1.854416E-02
3.6555E-06,1.388628E-02,8.596854E-01,1.390812E-02
3.6560E-06,1.388628E-02,8.596854E-01,1.390812E-02
3.6565E-06,1.388628E-02,6.686442E-01,1.390812E-02
3.6570E-06,1.388628E-02,6.686442E-01,1.854416E-02
3.6575E-06,1.388628E-02,7.641648E-01,1.854416E-02
3.6580E-06,1.388628E-02,7.641648E-01,1.390812E-02
3.6585E-06,1.388628E-02,7.641648E-01,1.390812E-02
3.6590E-06,1.388628E-02,7.641648E-01,1.390812E-02
3.6595E-06,9.257520E-03,7.641648E-01,1.390812E-02
3.6600E-06,1.388628E-02,6.686442E-01,9.272080E-03
3.6605E-06,1.388628E-02,6.686442E-01,9.272080E-03
3.6610E-06,9.257520E-03,6.686442E-01,9.272080E-03
3.6615E-06,9.257520E-03,7.641648E-01,4.636040E-03
3.6620E-06,9.257520E-03,7.641648E-01,9.272080E-03
3.6625E-06,9.257520E-03,6.686442E-01,9.272080E-03
3.6630E-06,9.257520E-03,6.686442E-01,9.272080E-03
3.6635E-06,4.628760E-03,6.686442E-01,9.272080E-03
3.6640E-06,9.257520E-03,6.686442E-01,9.272080E-03
3.6645E-06,9.257520E-03,6.686442E-01,9.272080E-03
3.6650E-06,9.257520E-03,5.731236E-01,9.272080E-03
3.6655E-06,4.628760E-03,5.731236E-01,9.272080E-03
3.6660E-06,0.000000E+00,5.731236E-01,9.272080E-03
3.6665E-06,0.000000E+00,5.731236E-01,9.272080E-03
3.6670E-06,4.628760E-03,5.731236E-01,9.272080E-03
3.6675E-06,4.628760E-03,5.731236E-01,4.636040E-03
3.6680E-06,0.000000E+00,6.686442E-01,4.636040E-03
3.6685E-06,4.628760E-03,6.686442E-01,4.636040E-03
3.6690E-06,4.628760E-03,6.686442E-01,9.272080E-03
3.6695E-06,0.000000E+00,6.686442E-01,4.636040E-03
3.6700E-06,0.000000E+00,6.686442E-01,4.636040E-03
3.6705E-06,0.000000E+00,5.731236E-01,9.272080E-03
3.6710E-06,4.628760E-03,5.731236E-01,9.272080E-03
3.6715E-06,0.000000E+00,5.731236E-01,9.272080E-03
3.6720E-06,-4.628760E-03,5.731236E-01,4.636040E-03
3.6725E-06,0.000000E+00,5.731236E-01,4.636040E-03
3.6730E-06,0.000000E+00,5.731236E-01,4.636040E-03
3.6735E-06,0.000000E+00,5.731236E-01,0.000000E+00
3.6740E-06,4.628760E-03,5.731236E-01,4.636040E-03
3.6745E-06,0.000000E+00,4.776030E-01,4.636040E-03
3.6750E-06,-4.628760E-03,4.776030E-01,4.636040E-03
3.6755E-06,0.000000E+00,4.776030E-01,4.636040E-03
3.6760E-06,4.628760E-03,4.776030E-01,4.636040E-03
3.6765E-06,0.000000E+00,5.731236E-01,4.636040E-03
3.6770E-06,0.000000E+00,4.776030E-01,0.000000E+00
3.6775E-06,4.628760E-03,5.731236E-01,0.000000E+00
3.6780E-06,4.628760E-03,4.776030E-01,0.000000E+00
3.6785E-06,4.628760E-03,4.776030E-01,4.636040E-03
3.6790E-06,0.000000E+00,4.776030E-01,4.636040E-03
3.6795E-06,0.000000E+00,4.776030E-01,0.000000E+00
3.6800E-06,0.000000E+00,4.776030E-01,0.000000E+00
3.6805E-06,-4.628760E-03,4.776030E-01,4.636040E-03
3.6810E-06,-4.628760E-03,3.820824E-01,4.636040E-03
3.6815E-06,0.000000E+00,3.820824E-01,0.000000E+00
3.6820E-06,4.628760E-03,3.820824E-01,0.000000E+00
3.6825E-06,0.000000E+00,4.776030E-01,4.636040E-03
3.6830E-06,0.000000E+00,5.731236E-01,4.636040E-03
3.6835E-06,0.000000E+00,5.731236E-01,0.000000E+00
3.6840E-06,4.628760E-03,4.776030E-01,0.000000E+00
3.6845E-06,4.628760E-03,3.820824E-01,-4.636040E-03
3.6850E-06,0.000000E+00,3.820824E-01,-4.636040E-03
3.6855E-06,-4.628760E-03,3.820824E-01,0.000000E+00
3.6860E-06,-4.628760E-03,3.820824E-01,0.000000E+00
3.6865E-06,-4.628760E-03,3.820824E-01,4.636040E-03
3.6870E-06,-4.628760E-03,4.776030E-01,0.000000E+00
3.6875E-06,-4.628760E-03,4.776030E-01,-4.636040E-03
3.6880E-06,-4.628760E-03,3.820824E-01,-4.636040E-03
3.6885E-06,0.000000E+00,3.820824E-01,0.000000E+00
3.6890E-06,0.000000E+00,3.820824E-01,0.000000E+00
3.6895E-06,0.000000E+00,3.820824E-01,0.000000E+00
3.6900E-06,-4.628760E-03,3.820824E-01,-4.636040E-03
3.6905E-06,-4.628760E-03,2.865618E-01,-4.636040E-03
3.6910E-06,-4.628760E-03,2.865618E-01,-4.636040E-03
3.6915E-06,-4.628760E-03,2.865618E-01,-4.636040E-03
3.6920E-06,-9.257520E-03,3.820824E-01,-4.636040E-03
3.6925E-06,-4.628760E-03,3.820824E-01,-4.636040E-03
3.6930E-06,-4.628760E-03,3.820824E-01,-4.636040E-03
3.6935E-06,-4.628760E-03,2.865618E-01,-4.636040E-03
3.6940E-06,-9.257520E-03,3.820824E-01,-4.636040E-03
3.6945E-06,-1.388628E-02,3.820824E-01,-4.636040E-03
3.6950E-06,-9.257520E-03,3.820824E-01,-4.636040E-03
3.6955E-06,-9.257520E-03,3.820824E-01,0.000000E+00
3.6960E-06,-9.257520E-03,3.820824E-01,-4.636040E-03
3.6965E-06,-9.257520E-03,2.865618E-01,-9.272080E-03
3.6970E-06,-9.257520E-03,2.865618E-01,-4.636040E-03
3.6975E-06,-1.388628E-02,2.865618E-01,-4.636040E-03
3.6980E-06,-9.257520E-03,2.865618E-01,-9.272080E-03
3.6985E-06,-9.257520E-03,2.865618E-01,-9.272080E-03
3.6990E-06,-9.257520E-03,2.865618E-01,-1.390812E-02
3.6995E-06,-9.257520E-03,2.865618E-01,-9.272080E-03
3.7000E-06,-4.628760E-03,2.865618E-01,-9.272080E-03
3.7005E-06,-4.628760E-03,2.865618E-01,-9.272080E-03
3.7010E-06,-4.628760E-03,2.865618E-01,-4.636040E-03
3.7015E-06,-4.628760E-03,2.865618E-01,-4.636040E-03
3.7020E-06,-4.628760E-03,2.865618E-01,-9.272080E-03
3.7025E-06,-4.628760E-03,2.865618E-01,-9.272080E-03
3.7030E-06,-9.257520E-03,2.865618E-01,-9.272080E-03
3.7035E-06,-4.628760E-03,2.865618E-01,-9.272080E-03
3.7040E-06,0.000000E+00,2.865618E-01,-9.272080E-03
3.7045E-06,0.000000E+00,2.865618E-01,-9.272080E-03
3.7050E-06,-4.628760E-03,1.910412E-01,-9.272080E-03
3.7055E-06,-9.257520E-03,1.910412E-01,-9.272080E-03
3.7060E-06,-9.257520E-03,1.910412E-01,-9.272080E-03
3.7065E-06,-9.257520E-03,9.552060E-02,-9.272080E-03
3.7070E-06,-4.628760E-03,9.552060E-02,-9.272080E-03
3.7075E-06,-4.628760E-03,9.552060E-02,-9.272080E-03
3.7080E-06,-9.257520E-03,1.910412E-01,-9.272080E-03
3.7085E-06,-9.257520E-03,1.910412E-01,-9.272080E-03
3.7090E-06,-9.257520E-03,2.865618E-01,-1.390812E-02
3.7095E-06,-9.257520E-03,2.865618E-01,-1.390812E-02
3.7100E-06,-9.257520E-03,2.865618E-01,-1.390812E-02
3.7105E-06,-9.257520E-03,1.910412E-01,-1.390812E-02
3.7110E-06,-9.257520E-03,1.910412E-01,-1.390812E-02
3.7115E-06,-9.257520E-03,1.910412E-01,-1.390812E-02
3.7120E-06,-1.388628E-02,1.910412E-01,-1.390812E-02
3.7125E-06,-1.388628E-02,9.552060E-02,-1.854416E-02
3.7130E-06,-9.257520E-03,9.552060E-02,-1.854416E-02
3.7135E-06,-9.257520E-03,9.552060E-02,-1.390812E-02
3.7140E-06,-1.388628E-02,9.552060E-02,-1.390812E-02
3.7145E-06,-1.388628E-02,9.552060E-02,-1.854416E-02
3.7150E-06,-1.388628E-02,1.910412E-01,-1.854416E-02
3.7155E-06,-1.851504E-02,1.910412E-01,-1.854416E-02
3.7160E-06,-1.851504E-02,9.552060E-02,-1.390812E-02
3.7165E-06,-1.851504E-02,1.910412E-01,-1.390812E-02
3.7170E-06,-1.388628E-02,1.910412E-01,-1.854416E-02
3.7175E-06,-1.388628E-02,9.552060E-02,-1.390812E-02
3.7180E-06,-1.388628E-02,0.000000E+00,-1.390812E-02
3.7185E-06,-1.851504E-02,0.000000E+00,-1.854416E-02
3.7190E-06,-1.851504E-02,0.000000E+00,-1.854416E-02
3.7195E-06,-1.388628E-02,0.000000E+00,-1.854416E-02
3.7200E-06,-1.388628E-02,9.552060E-02,-1.854416E-02
3.7205E-06,-1.388628E-02,9.552060E-02,-1.854416E-02
3.7210E-06,-1.851504E-02,9.552060E-02,-1.854416E-02
3.7215E-06,-1.851504E-02,1.910412E-01,-1.854416E-02
3.7220E-06,-1.851504E-02,9.552060E-02,-1.854416E-02
3.7225E-06,-1.851504E-02,0.000000E+00,-1.390812E-02
3.7230E-06,-1.851504E-02,0.000000E+00,-1.390812E-02
3.7235E-06,-2.314380E-02,0.000000E+00,-1.854416E-02
3.7240E-06,-2.314380E-02,9.552060E-02,-1.854416E-02
3.7245E-06,-1.851504E-02,9.552060E-02,-1.854416E-02
3.7250E-06,-1.851504E-02,0.000000E+00,-1.854416E-02
3.7255E-06,-1.851504E-02,9.552060E-02,-1.854416E-02
3.7260E-06,-1.851504E-02,9.552060E-02,-1.854416E-02
3.7265E-06,-1.851504E-02,9.552060E-02,-1.854416E-02
3.7270E-06,-1.851504E-02,9.552060E-02,-1.854416E-02
3.7275E-06,-1.851504E-02,0.000000E+00,-1.854416E-02
3.7280E-06,-1.851504E-02,0.000000E+00,-1.854416E-02
3.7285E-06,-1.851504E-02,0.000000E+00,-1.854416E-02
3.7290E-06,-1.851504E-02,0.000000E+00,-1.854416E-02
3.7295E-06,-1.851504E-02,-9.552060E-02,-2.318020E-02
3.7300E-06,-1.851504E-02,-9.552060E-02,-2.318020E-02
3.7305E-06,-1.851504E-02,-9.552060E-02,-1.854416E-02
3.7310E-06,-1.388628E-02,-9.552060E-02,-1.854416E-02
3.7315E-06,-1.851504E-02,-9.552060E-02,-2.318020E-02
3.7320E-06,-2.314380E-02,-9.552060E-02,-2.318020E-02
3.7325E-06,-1.851504E-02,-9.552060E-02,-2.318020E-02
3.7330E-06,-1.851504E-02,0.000000E+00,-1.854416E-02
3.7335E-06,-1.388628E-02,0.000000E+00,-2.318020E-02
3.7340E-06,-1.388628E-02,-9.552060E-02,-2.318020E-02
3.7345E-06,-1.851504E-02,-9.552060E-02,-2.318020E-02
3.7350E-06,-1.851504E-02,-9.552060E-02,-2.318020E-02
3.7355E-06,-2.314380E-02,-9.552060E-02,-2.318020E-02
3.7360E-06,-2.777256E-02,-9.552060E-02,-2.318020E-02
3.7365E-06,-2.314380E-02,-9.552060E-02,-2.781624E-02
3.7370E-06,-2.314380E-02,-9.552060E-02,-2.318020E-02
3.7375E-06,-2.314380E-02,-9.552060E-02,-2.781624E-02
3.7380E-06,-2.314380E-02,-9.552060E-02,-2.781624E-02
3.7385E-06,-2.314380E-02,0.000000E+00,-2.781624E-02
3.7390E-06,-2.777256E-02,-9.552060E-02,-2.318020E-02
3.7395E-06,-2.314380E-02,-1.910412E-01,-2.318020E-02
3.7400E-06,-2.314380E-02,-1.910412E-01,-2.318020E-02
3.7405E-06,-2.777256E-02,-1.910412E-01,-2.318020E-02
3.7410E-06,-2.777256E-02,-9.552060E-02,-2.781624E-02
3.7415E-06,-2.777256E-02,-9.552060E-02,-2.781624E-02
3.7420E-06,-2.777256E-02,-1.910412E-01,-2.781624E-02
3.7425E-06,-2.777256E-02,-1.910412E-01,-2.318020E-02
3.7430E-06,-2.777256E-02,-1.910412E-01,-2.781624E-02
3.7435E-06,-2.777256E-02,-1.910412E-01,-2.781624E-02
3.7440E-06,-2.777256E-02,-1.910412E-01,-2.781624E-02
3.7445E-06,-2.314380E-02,-1.910412E-01,-2.781624E-02
3.7450E-06,-2.314380E-02,-1.910412E-01,-2.781624E-02
3.7455E-06,-2.777256E-02,-1.910412E-01,-2.781624E-02
3.7460E-06,-2.777256E-02,-1.910412E-01,-2.781624E-02
3.7465E-06,-2.314380E-02,-1.910412E-01,-3.245228E-02
3.7470E-06,-2.314380E-02,-1.910412E-01,-2.781624E-02
3.7475E-06,-2.314380E-02,-1.910412E-01,-2.781624E-02
3.7480E-06,-2.777256E-02,-1.910412E-01,-3.245228E-02
3.7485E-06,-3.240132E-02,-1.910412E-01,-2.781624E-02
3.7490E-06,-3.240132E-02,-1.910412E-01,-2.781624E-02
3.7495E-06,-2.777256E-02,-1.910412E-01,-3.245228E-02
3.7500E-06,-2.777256E-02,-2.865618E-01,-3.245228E-02
3.7505E-06,-2.777256E-02,-2.865618E-01,-3.245228E-02
3.7510E-06,-2.777256E-02,-2.865618E-01,-3.245228E-02
3.7515E-06,-2.777256E-02,-2.865618E-01,-3.245228E-02
3.7520E-06,-2.777256E-02,-2.865618E-01,-3.245228E-02
3.7525E-06,-2.777256E-02,-2.865618E-01,-3.245228E-02
3.7530E-06,-2.777256E-02,-2.865618E-01,-3.245228E-02
3.7535E-06,-2.777256E-02,-2.865618E-01,-3.245228E-02
3.7540E-06,-2.777256E-02,-3.820824E-01,-3.245228E-02
3.7545E-06,-2.777256E-02,-2.865618E-01,-3.708832E-02
3.7550E-06,-2.777256E-02,-2.865618E-01,-3.245228E-02
3.7555E-06,-2.777256E-02,-2.865618E-01,-3.245228E-02
3.7560E-06,-2.777256E-02,-1.910412E-01,-3.708832E-02
3.7565E-06,-2.777256E-02,-1.910412E-01,-3.708832E-02
3.7570E-06,-2.314380E-02,-1.910412E-01,-3.245228E-02
3.7575E-06,-2.314380E-02,-2.865618E-01,-3.245228E-02
3.7580E-06,-3.240132E-02,-2.865618E-01,-3.245228E-02
3.7585E-06,-2.777256E-02,-2.865618E-01,-3.708832E-02
3.7590E-06,-2.777256E-02,-2.865618E-01,-3.245228E-02
3.7595E-06,-2.777256E-02,-3.820824E-01,-3.708832E-02
3.7600E-06,-2.777256E-02,-2.865618E-01,-4.172436E-02
3.7605E-06,-2.777256E-02,-2.865618E-01,-4.172436E-02
3.7610E-06,-3.240132E-02,-2.865618E-01,-3.708832E-02
3.7615E-06,-3.240132E-02,-2.865618E-01,-3.708832E-02
3.7620E-06,-3.240132E-02,-3.820824E-01,-3.708832E-02
3.7625E-06,-3.240132E-02,-3.820824E-01,-3.245228E-02
3.7630E-06,-3.240132E-02,-2.865618E-01,-3.708832E-02
3.7635E-06,-3.240132E-02,-2.865618E-01,-3.245228E-02
3.7640E-06,-3.240132E-02,-3.820824E-01,-3.245228E-02
3.7645E-06,-3.240132E-02,-3.820824E-01,-3.708832E-02
3.7650E-06,-3.240132E-02,-3.820824E-01,-3.708832E-02
3.7655E-06,-3.240132E-02,-4.776030E-01,-3.708832E-02
3.7660E-06,-3.240132E-02,-4.776030E-01,-3.708832E-02
3.7665E-06,-3.240132E-02,-4.776030E-01,-4.172436E-02
3.7670E-06,-3.703008E-02,-3.820824E-01,-3.708832E-02
3.7675E-06,-3.703008E-02,-3.820824E-01,-3.708832E-02
3.7680E-06,-3.703008E-02,-3.820824E-01,-3.708832E-02
3.7685E-06,-3.240132E-02,-3.820824E-01,-3.708832E-02
3.7690E-06,-3.240132E-02,-4.776030E-01,-4.172436E-02
3.7695E-06,-3.703008E-02,-5.731236E-01,-4.172436E-02
3.7700E-06,-3.703008E-02,-4.776030E-01,-4.172436E-02
3.7705E-06,-3.703008E-02,-3.820824E-01,-4.172436E-02
3.7710E-06,-3.703008E-02,-4.776030E-01,-4.172436E-02
3.7715E-06,-3.703008E-02,-5.731236E-01,-4.172436E-02
3.7720E-06,-3.240132E-02,-4.776030E-01,-4.172436E-02
3.7725E-06,-3.240132E-02,-3.820824E-01,-4.172436E-02
3.7730E-06,-3.240132E-02,-4.776030E-01,-4.172436E-02
3.7735E-06,-3.240132E-02,-4.776030E-01,-4.172436E-02
3.7740E-06,-3.240132E-02,-3.820824E-01,-4.172436E-02
3.7745E-06,-3.703008E-02,-4.776030E-01,-4.172436E-02
3.7750E-06,-3.703008E-02,-4.776030E-01,-4.172436E-02
3.7755E-06,-3.703008E-02,-4.776030E-01,-4.172436E-02
3.7760E-06,-3.703008E-02,-5.731236E-01,-4.636040E-02
3.7765E-06,-3.703008E-02,-4.776030E-01,-4.636040E-02
3.7770E-06,-3.240132E-02,-4.776030E-01,-4.636040E-02
3.7775E-06,-3.240132E-02,-5.731236E-01,-4.172436E-02
3.7780E-06,-3.240132E-02,-4.776030E-01,-4.172436E-02
3.7785E-06,-3.240132E-02,-4.776030E-01,-4.636040E-02
3.7790E-06,-3.240132E-02,-4.776030E-01,-4.172436E-02
3.7795E-06,-3.703008E-02,-5.731236E-01,-4.172436E-02
3.7800E-06,-3.240132E-02,-5.731236E-01,-4.636040E-02
3.7805E-06,-3.240132E-02,-5.731236E-01,-4.636040E-02
3.7810E-06,-3.703008E-02,-5.731236E-01,-4.172436E-02
3.7815E-06,-3.703008E-02,-5.731236E-01,-3.708832E-02
